-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
-0.22519,0.075073,1.0998,-0.21893,0.074842,1.0998,-0.21285,0.075476,1.0998,-0.20695,0.076975,1.0998,-0.20122,0.079339,1.0998,-0.20122,0.079339,1.0998,-0.21939,0.07819,1.0998,-0.21352,0.078975,1.0998,-0.20765,0.079761,1.0998,-0.22776,0.081306,1.0998,-0.20048,0.083605,1.0998,-0.21966,0.080107,1.0998,-0.21386,0.080723,1.0998,-0.20805,0.081339,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998,-0.21992,0.081967,1.0998,-0.21419,0.082449,1.0998,-0.20845,0.082933,1.0998,-0.20048,0.083605,1.0998,-0.22584,0.083458,1.0998,-0.22012,0.083446,1.0998,-0.21443,0.083676,1.0998,-0.20876,0.084145,1.0998,-0.20311,0.084856,1.0998
